apple,negative,1.26328E+17,Tue Oct 18 16:04:31 +0000 2011,"@apple, 
apple,neutral,1.26281E+17,Tue Oct 18 13:00:14 +0000 2011,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
apple,negative,1.2569E+17,Sun Oct 16 21:48:52 +0000 2011,"@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix."
apple,negative,1.25691E+17,Sun Oct 16 21:54:21 +0000 2011,"@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze."
apple,negative,1.25246E+17,Sat Oct 15 16:24:55 +0000 2011,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
apple,neutral,1.25598E+17,Sun Oct 16 15:46:29 +0000 2011,"@Apple, feel free to accidently ship me a new iPhone 4s #nobigdeal"
apple,negative,1.26325E+17,Tue Oct 18 15:51:39 +0000 2011,"@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?"
apple,neutral,1.25633E+17,Sun Oct 16 18:02:21 +0000 2011,"@apple, so iMac or MacBook pro?"
apple,neutral,1.25642E+17,Sun Oct 16 18:40:00 +0000 2011,"@Apple, why do you have such a beef with @Windows?  #cantwealljustgetalong"
apple,negative,1.26155E+17,Tue Oct 18 04:38:59 +0000 2011,"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail"
apple,neutral,1.25617E+17,Sun Oct 16 17:00:33 +0000 2011,"@Apple, Y U NO LET ME PRE-ORDER IPHONE 4S?"
apple,negative,1.2631E+17,Tue Oct 18 14:52:13 +0000 2011,"@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world"
apple,negative,1.25846E+17,Mon Oct 17 08:08:09 +0000 2011,"@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!"
apple,negative,1.25975E+17,Mon Oct 17 16:42:07 +0000 2011,"@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)"
apple,positive,1.25238E+17,Sat Oct 15 15:54:04 +0000 2011,@Apple: Siri is amazing!!! I'm in love!
apple,neutral,1.25933E+17,Mon Oct 17 13:55:12 +0000 2011,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings
apple,neutral,1.26029E+17,Mon Oct 17 20:17:37 +0000 2011,"@apple... is it true that the 4s is named after #stevejobs.. ""For S""? I hope so that is so touching!"
apple,positive,1.26324E+17,Tue Oct 18 15:48:32 +0000 2011,@apple..good ipad
apple,neutral,1.25792E+17,Mon Oct 17 04:35:50 +0000 2011,@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying
apple,positive,1.25628E+17,Sun Oct 16 17:44:31 +0000 2011,@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?
apple,neutral,1.25631E+17,Sun Oct 16 17:55:00 +0000 2011,@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od
apple,neutral,1.26009E+17,Mon Oct 17 18:56:48 +0000 2011,@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY
apple,negative,1.26281E+17,Tue Oct 18 12:56:45 +0000 2011,@AsimRang @apple @umber the desktop app is wack though
apple,neutral,1.26281E+17,Tue Oct 18 12:56:33 +0000 2011,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
apple,neutral,1.26283E+17,Tue Oct 18 13:08:13 +0000 2011,@AsimRang @apple @umber well so far ive seen it for apps
apple,neutral,1.26283E+17,Tue Oct 18 13:06:33 +0000 2011,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before
apple,neutral,1.26102E+17,Tue Oct 18 01:07:23 +0000 2011,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?
apple,neutral,1.26092E+17,Tue Oct 18 00:27:01 +0000 2011,@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?
apple,neutral,1.26337E+17,Tue Oct 18 16:40:31 +0000 2011,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
apple,neutral,1.25999E+17,Mon Oct 17 18:16:53 +0000 2011,@audrievv @apple You can still use  #MobileMe webhosting (with or without #iWeb) after converting to #iCloud.
apple,positive,1.26285E+17,Tue Oct 18 13:12:27 +0000 2011,"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app."
apple,neutral,1.26284E+17,Tue Oct 18 13:09:29 +0000 2011,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
apple,negative,1.26281E+17,Tue Oct 18 12:58:35 +0000 2011,"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do."
apple,negative,1.25312E+17,Sat Oct 15 20:48:01 +0000 2011,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ..."
apple,neutral,1.26361E+17,Tue Oct 18 18:14:50 +0000 2011,@bassponton @iphoneclub @kpn @iphone @apple ja. En dan heb je voor dat geld ook nog een datalimiet....
apple,neutral,1.26301E+17,Tue Oct 18 14:16:23 +0000 2011,"@BeeeThree I am aye, I wasn't @apple"
apple,neutral,1.25917E+17,Mon Oct 17 12:53:09 +0000 2011,"@Bestbuy or @Apple to purchase my imac, iPad, and printer? #StudentDiscounts?"
apple,negative,1.25996E+17,Mon Oct 17 18:07:32 +0000 2011,@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx
apple,neutral,1.2632E+17,Tue Oct 18 15:34:28 +0000 2011,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,1.25958E+17,Mon Oct 17 15:34:55 +0000 2011,@BikerVox @mariomussolini @ios_notch @apple xD thats why i have a back up PCâ€_ just incase *hides gun*
apple,negative,1.26358E+17,Tue Oct 18 18:02:49 +0000 2011,"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :("
apple,positive,1.26196E+17,Tue Oct 18 07:18:51 +0000 2011,@bkad5161 than apologize to @apple ;)
apple,neutral,1.25403E+17,Sun Oct 16 02:48:16 +0000 2011,@Blackberry -vs- @Apple iPhone?
apple,positive,1.25402E+17,Sun Oct 16 02:47:19 +0000 2011,@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!
apple,positive,1.25643E+17,Sun Oct 16 18:43:45 +0000 2011,@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??
apple,negative,1.25405E+17,Sun Oct 16 02:57:37 +0000 2011,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye
apple,positive,1.26213E+17,Tue Oct 18 08:29:38 +0000 2011,@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!
apple,neutral,1.25617E+17,Sun Oct 16 16:59:01 +0000 2011,@Blogger loves @Apple iPhone. My blogpost finally done through iPhone apps.
apple,neutral,1.25974E+17,Mon Oct 17 16:37:46 +0000 2011,@Bonita1108 es pura envidia xq @Apple no te ha regalado nada con o sin fallas #VivaBlackBerry
apple,neutral,1.25725E+17,Mon Oct 17 00:10:15 +0000 2011,@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??
apple,neutral,1.26019E+17,Mon Oct 17 19:39:08 +0000 2011,@brady I am surprised @apple did not think of/anticipate that......
apple,negative,1.25921E+17,Mon Oct 17 13:07:39 +0000 2011,@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.
apple,neutral,1.25921E+17,Mon Oct 17 13:06:52 +0000 2011,@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.
apple,neutral,1.25827E+17,Mon Oct 17 06:53:01 +0000 2011,@chachasikes @iphone @apple on the iphone4s???
apple,neutral,1.25527E+17,Sun Oct 16 11:00:35 +0000 2011,@ChArEnCe RaMoS @apple jane @heiMachO @tintin_Julielmo new followers..:) na follow back ko na po kayo..:)
apple,negative,1.26086E+17,Tue Oct 18 00:03:14 +0000 2011,"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never"
apple,neutral,1.25696E+17,Sun Oct 16 22:12:40 +0000 2011,@chefreggie06 @rolandsmartin @Apple get ready Tampa Bay the Martin's are coming to town! Bring it on Buccaneers!
apple,neutral,1.25232E+17,Sat Oct 15 15:31:46 +0000 2011,@chriswglowe @apple @gadgetlab you can tell me tonight ;-) cracking open the vodka tonight if you fancy ?
apple,neutral,1.26054E+17,Mon Oct 17 21:57:04 +0000 2011,@cnbcfastmomey what price should I sell @apple for
apple,neutral,1.26013E+17,Mon Oct 17 19:11:39 +0000 2011,@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill
apple,neutral,1.26012E+17,Mon Oct 17 19:09:44 +0000 2011,"@coatgal @apple Paul had a chat with an advisor explained the problem : cost Â£120 repair !!
apple,neutral,1.26011E+17,Mon Oct 17 19:06:07 +0000 2011,"@coatgal had a really interestng experience up in the @Apple store though, Paul was with me up there, faulty #iphone4 - but out of warranty"
apple,neutral,1.25587E+17,Sun Oct 16 14:59:33 +0000 2011,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5
apple,positive,1.26326E+17,Tue Oct 18 15:56:32 +0000 2011,@DailyDealChat @apple Thanks!!
apple,neutral,1.25335E+17,Sat Oct 15 22:19:30 +0000 2011,@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!
apple,neutral,1.25959E+17,Mon Oct 17 15:40:55 +0000 2011,@dgosset @lolopb oh putainâ€_ j'ai vidÃ© mon spam il y a peuâ€_ Le mail de applecert@apple.com est dans ce qu'il resteâ€_
apple,neutral,1.2629E+17,Tue Oct 18 13:34:53 +0000 2011,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
apple,neutral,1.2631E+17,Tue Oct 18 14:53:31 +0000 2011,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
apple,neutral,1.26114E+17,Tue Oct 18 01:54:42 +0000 2011,@dyanna299 you mean like Muhaimin @apple.com?
apple,negative,1.25962E+17,Mon Oct 17 15:50:06 +0000 2011,"@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now"
apple,neutral,1.25246E+17,Sat Oct 15 16:25:22 +0000 2011,"@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
apple,neutral,1.25086E+17,Sat Oct 15 05:49:58 +0000 2011,@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;]
apple,neutral,1.26067E+17,Mon Oct 17 22:48:08 +0000 2011,"@FastCompany - The Great Tech War Of 2012: @Apple, @Facebook, @Google, and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks"
apple,neutral,1.25825E+17,Mon Oct 17 06:47:42 +0000 2011,@ferchowii @Adr_Mart_Com @Apple no tengo
apple,negative,1.26344E+17,Tue Oct 18 17:10:33 +0000 2011,"@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv"
apple,negative,1.25224E+17,Sat Oct 15 14:57:07 +0000 2011,"@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. 
apple,neutral,1.2569E+17,Sun Oct 16 21:49:43 +0000 2011,@fundingroadmap @apple also knowing that this is no ending http://t.co/q08cBcuE
apple,neutral,1.26216E+17,Tue Oct 18 08:40:08 +0000 2011,@GuySie Heb je gisteren Tros Radar gezien over Apple. Garantie werd niet nagekomen door @Apple en devices zeer snel kapot.
apple,positive,1.26351E+17,Tue Oct 18 17:36:28 +0000 2011,@HaendelBalzora @apple #gamechanger
apple,negative,1.2607E+17,Mon Oct 17 22:58:32 +0000 2011,@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'
apple,neutral,1.26013E+17,Mon Oct 17 19:12:55 +0000 2011,"@hanrahan52 @apple Don't say things you can't take back, Joel."
apple,neutral,1.25491E+17,Sun Oct 16 08:37:39 +0000 2011,@HAZI ã‚¯ãƒƒã‚¯@apple.comï_Ÿ
apple,negative,1.25336E+17,Sat Oct 15 22:24:45 +0000 2011,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.
apple,neutral,1.25695E+17,Sun Oct 16 22:10:20 +0000 2011,@heidiknyc @apple @Badog420 Cute dinner when ur back from shanghai xx
apple,neutral,1.25929E+17,Mon Oct 17 13:38:22 +0000 2011,@hervepierre mdr! ouais une mauvaise expÃ©rience avec les vendeurs @Apple store m'a fait hair l'iphone ;)
apple,neutral,1.25699E+17,Sun Oct 16 22:24:48 +0000 2011,@HTC vs @Apple who winning
apple,positive,1.2596E+17,Mon Oct 17 15:44:16 +0000 2011,@iancollinsuk @apple I like what you did there...!
apple,neutral,1.2593E+17,Mon Oct 17 13:45:08 +0000 2011,"@iancollinsuk @Apple what's incredible, is that people still buy into apple as world beater's.....not true anymore."
apple,neutral,1.25374E+17,Sun Oct 16 00:54:35 +0000 2011,@iH8sn0w @MuscleNerd ...well @apple considers jailbreaking illegal but we still do it _Ÿ˜‰
apple,neutral,1.26311E+17,Tue Oct 18 14:56:40 +0000 2011,@imightbewrong @apple @inthequeencity #teamapple
apple,neutral,1.25936E+17,Mon Oct 17 14:08:53 +0000 2011,@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson
apple,neutral,1.25275E+17,Sat Oct 15 18:22:09 +0000 2011,@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life
apple,neutral,1.26007E+17,Mon Oct 17 18:48:02 +0000 2011,"@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit"
apple,neutral,1.2638E+17,Tue Oct 18 19:33:11 +0000 2011,@Jake_Gyllenhaal So you've made up with @Apple?
apple,negative,1.25937E+17,Mon Oct 17 14:12:29 +0000 2011,"@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( 
apple,neutral,1.26014E+17,Mon Oct 17 19:17:57 +0000 2011,@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)
apple,neutral,1.25695E+17,Sun Oct 16 22:10:23 +0000 2011,@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead
apple,negative,1.26149E+17,Tue Oct 18 04:12:16 +0000 2011,@Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp
apple,positive,1.25282E+17,Sat Oct 15 18:47:41 +0000 2011,"@jonsibley Actually, the @Apple  mouse is pretty sweet man."
apple,neutral,1.26273E+17,Tue Oct 18 12:25:35 +0000 2011,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI
apple,neutral,1.26149E+17,Tue Oct 18 04:14:46 +0000 2011,@Karofsky @Apple  how's that pear coming? oops i mmeant apple!
apple,neutral,1.25252E+17,Sat Oct 15 16:51:24 +0000 2011,"@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
apple,neutral,1.25708E+17,Sun Oct 16 23:02:34 +0000 2011,@Keke71 @blackberry @apple haha I know. So sad.
apple,positive,1.25948E+17,Mon Oct 17 14:54:56 +0000 2011,"@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to ""Will it blend?"" Glad to hear it's still alive."
apple,neutral,1.26417E+17,Tue Oct 18 22:00:51 +0000 2011,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site
apple,neutral,1.25486E+17,Sun Oct 16 08:18:13 +0000 2011,@Le_M_Poireau Mais moi je voudrais pas que @apple donne mon fichier @LaLibreBe. Marre d'Ãªtre spammÃ©e par les journaux dÃ©sespÃ©rÃ©s.
apple,neutral,1.25991E+17,Mon Oct 17 17:47:57 +0000 2011,@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging
apple,neutral,1.26386E+17,Tue Oct 18 19:56:05 +0000 2011,@leg3nd @apple the new iPhone?
apple,neutral,1.26363E+17,Tue Oct 18 18:22:37 +0000 2011,@LennyDubz you do know that @apple is not the company. and why u blasting me on #twitter???
apple,negative,1.26394E+17,Tue Oct 18 20:26:25 +0000 2011,@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!
apple,neutral,1.25967E+17,Mon Oct 17 16:12:03 +0000 2011,@macworld_brasil vcs conseguiram fazer funcionar o find my Mac? O meu sempre pede para reportar o erro a @Apple !
apple,negative,1.26417E+17,Tue Oct 18 21:58:36 +0000 2011,"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp.."
apple,negative,1.26357E+17,Tue Oct 18 18:01:25 +0000 2011,@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.
apple,neutral,1.25661E+17,Sun Oct 16 19:55:00 +0000 2011,@mcp111 @apple @AppStore Why are you asking us? Apple don't read messages on Twitter... and Apple aren't @Apple either
apple,neutral,1.25997E+17,Mon Oct 17 18:08:37 +0000 2011,"@MissHell23 Umm, pretty sure I typed @Apple, not you, but okies, why'd you do it, then? *grin*"
apple,neutral,1.25449E+17,Sun Oct 16 05:51:48 +0000 2011,@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til marchîÅ˜
apple,neutral,1.25251E+17,Sat Oct 15 16:44:09 +0000 2011,"@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
apple,neutral,1.25487E+17,Sun Oct 16 08:22:50 +0000 2011,"@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
apple,neutral,1.25859E+17,Mon Oct 17 09:03:35 +0000 2011,"@Mommy_gaga,  #Win an @Apple iPod Touch and get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
apple,neutral,1.26232E+17,Tue Oct 18 09:43:57 +0000 2011,"@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
apple,neutral,1.26375E+17,Tue Oct 18 19:12:08 +0000 2011,@Motorola is the Best Android-powered company that is going against @Apple.
apple,neutral,1.25458E+17,Sun Oct 16 06:26:22 +0000 2011,@msantram I want @apple to integrate Siri with @Quora.
apple,neutral,1.2562E+17,Sun Oct 16 17:12:23 +0000 2011,"@Mvm549 well, if it told you what you did to it or how it happened, it would be concrete evidence that @Apple is logging your life. :l"
apple,neutral,1.2566E+17,Sun Oct 16 19:51:09 +0000 2011,@nansen @apple I have not heard of that. Hubby had no problems- I have not done it yet.
apple,negative,1.25657E+17,Sun Oct 16 19:40:23 +0000 2011,"@nansen Man, that sux! @apple io5 upgrade a total #fail for you!"
apple,neutral,1.25822E+17,Mon Oct 17 06:34:32 +0000 2011,@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS
apple,negative,1.26352E+17,Tue Oct 18 17:40:32 +0000 2011,@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO
