twitter,neutral,1.26879E+17,Thu Oct 20 04:33:15 +0000 2011,@PuraGenteBienAv me podrian dar el #face o #twitter del chavito qe siempre traee lentess transparentes le dicn #chicken little x fiiss :)
twitter,neutral,1.2687E+17,Thu Oct 20 03:57:16 +0000 2011,"@raellenkoga_ kk , isso porque eu ttinha #twitter antes de vocÃª, mais ttinha esqueciido de tudo :S kkkkkkk"
twitter,neutral,1.26868E+17,Thu Oct 20 03:51:58 +0000 2011,@RashadHurst Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/fcPBcqLo
twitter,neutral,1.26866E+17,Thu Oct 20 03:43:11 +0000 2011,@RiiickSilva A gente empolga nee com #Twitter #Rss
twitter,neutral,1.26872E+17,Thu Oct 20 04:08:51 +0000 2011,@samixitoledo jajajaja pero no kiere decir q m vas a dejar de hablar adems el mio amore no tiene #Twitter. Jajaja
twitter,neutral,1.26881E+17,Thu Oct 20 04:43:58 +0000 2011,@sarahhjessica your seriously addicted 2 #twitter
twitter,positive,1.2686E+17,Thu Oct 20 03:19:26 +0000 2011,@science_alex hashtags are used here #twitter&gt;facebook
twitter,neutral,1.26864E+17,Thu Oct 20 03:33:16 +0000 2011,@SeanL44 It may be a little much. Haha #droptheknife and add @frankhenchUSA to the picture like on your #Twitter account. #growuppeterpan
twitter,neutral,1.26872E+17,Thu Oct 20 04:08:21 +0000 2011,@serendipityjane is the ultimate #twitter bff! She uses #EFT to turn your frown upsidedown!#Follow her & learn about her VIP class.It rocks!
twitter,neutral,1.2688E+17,Thu Oct 20 04:37:46 +0000 2011,@SGarney I put the picture up on #twitter. I did it cause everyone on twitter is cool and your not. #getsamanthaofftwittereveryone
twitter,neutral,1.2688E+17,Thu Oct 20 04:36:57 +0000 2011,@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514
twitter,neutral,1.26873E+17,Thu Oct 20 04:11:09 +0000 2011,@SincerelytiGG_ I guess dat wat #twitter does lol
twitter,neutral,1.26871E+17,Thu Oct 20 04:04:26 +0000 2011,@Slater_Boy Needs to take his ass to sleep... Its grown folks hour on #twitter
twitter,neutral,1.26858E+17,Thu Oct 20 03:10:18 +0000 2011,"@sniferl4bs O.o Estoy interesado en aprender cÃ_mo desarrollar un #bot para #Twitter y quizÃ¡s para #Identica tambien, :) Luego compartes, no."
twitter,neutral,1.26879E+17,Thu Oct 20 04:34:52 +0000 2011,@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35
twitter,neutral,1.2688E+17,Thu Oct 20 04:39:37 +0000 2011,@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US
twitter,neutral,1.26867E+17,Thu Oct 20 03:46:07 +0000 2011,@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas!
twitter,neutral,1.26883E+17,Thu Oct 20 04:50:42 +0000 2011,@stephaknee7 omfg so #excited you are on #twitter baby now i can send you love #tweets !!
twitter,neutral,1.2686E+17,Thu Oct 20 03:18:39 +0000 2011,@StevenRestern Wvn soi novato en #Twitter :( me explica :D
twitter,neutral,1.26866E+17,Thu Oct 20 03:42:13 +0000 2011,"@sundaaay ja installera om appen sÃ¥ hoppas de rÃ_cker 
twitter,neutral,1.26872E+17,Thu Oct 20 04:08:06 +0000 2011,"@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this."
twitter,positive,1.26874E+17,Thu Oct 20 04:16:16 +0000 2011,"@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov."
twitter,positive,1.26864E+17,Thu Oct 20 03:35:22 +0000 2011,@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!
twitter,neutral,1.2686E+17,Thu Oct 20 03:20:44 +0000 2011,@Teah2015 I had to inform my #twitter account that you weren't a stranger and give you permission to see my stuff. Not sure why that is..
twitter,neutral,1.26869E+17,Thu Oct 20 03:53:28 +0000 2011,"@TebanRk @criszambrano23 oÃ_ a estos menes ome, cuando he dicho ""jajaja, patos?"" en el #twitter?... JamÃ¡s!!"
twitter,neutral,1.26862E+17,Thu Oct 20 03:27:43 +0000 2011,@teggyboy00 oh wow lmao thank no wonder why no one answered me !! addicted #twitter
twitter,neutral,1.26856E+17,Thu Oct 20 03:03:54 +0000 2011,@thai_q liga pra acordar ele e fala q foi pedido #twitter kkkkk
twitter,neutral,1.26882E+17,Thu Oct 20 04:47:27 +0000 2011,@ThatsRealTalkin I'm doing the Tallman #Twitter list for fun!! I just wanna see how many men 6'3 and up are on Twitter! It's just for fun :)
twitter,neutral,1.26877E+17,Thu Oct 20 04:26:26 +0000 2011,@The_DJ_Show #welcome to #twitter my #friend. #hashtags
twitter,positive,1.26873E+17,Thu Oct 20 04:11:25 +0000 2011,"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter"
twitter,neutral,1.26877E+17,Thu Oct 20 04:24:49 +0000 2011,@THEmattbruening Took your #Twitter virginity. #bitch
twitter,neutral,1.2687E+17,Thu Oct 20 04:00:24 +0000 2011,"@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!"
twitter,neutral,1.26865E+17,Thu Oct 20 03:38:18 +0000 2011,"@thiagozito #Twitter, #MsN, #Orkut #Facebook & o Principal #Musicaa Haah'"
twitter,neutral,1.26869E+17,Thu Oct 20 03:55:56 +0000 2011,"@tryladis bienvenida a #Twitter que bueno tenerte por aquÃ_, esto es genial  :)"
twitter,neutral,1.26871E+17,Thu Oct 20 04:02:41 +0000 2011,@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr
twitter,neutral,1.2687E+17,Thu Oct 20 03:57:44 +0000 2011,@Unipamplona las clases empiezan el 24 de octubre ?... Espefifiquen en los 140caracteres del #twitter no coloquen enlaces que no abren..
twitter,neutral,1.26881E+17,Thu Oct 20 04:44:17 +0000 2011,@Victorafrosan X. G. R. ? No pues ni el nombre de tu novia me se como para tener su #Twitter
twitter,neutral,1.26867E+17,Thu Oct 20 03:47:33 +0000 2011,"@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter"
twitter,neutral,1.26875E+17,Thu Oct 20 04:17:42 +0000 2011,@Yerson_Aponte Que conste quedo en el #Twitter !! xD
twitter,neutral,1.26861E+17,Thu Oct 20 03:22:34 +0000 2011,@Yesenia_Rivero puxi losiento deverdad q toy medio alejadoo de #twitter pero pronto estare al dia.. cuidate muxo. besitos a distancia bay!!!
twitter,neutral,1.26862E+17,Thu Oct 20 03:26:30 +0000 2011,@ZackSiam you just might be the most influential man in the #twitter universe
twitter,negative,1.26881E+17,Thu Oct 20 04:42:37 +0000 2011,@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.
twitter,positive,1.26883E+17,Thu Oct 20 04:51:48 +0000 2011,*singing*! everytime  I  try  to leave something keeps  pulling me  back  (me  back) telling me  I  need  #Twitter & all that. lol  (:
twitter,neutral,1.26866E+17,Thu Oct 20 03:43:50 +0000 2011,"& if your ass is really looking to wife someone from #Twitter , you need help ! Fuck #TwitterJail , how about #TwitterCounseling"
twitter,neutral,1.26872E+17,Thu Oct 20 04:05:00 +0000 2011,"##FB & ##Twitter ##Off! Buenas Nochees(:
twitter,neutral,1.26861E+17,Thu Oct 20 03:21:37 +0000 2011,#2000tweets !!!! #milestone #twitter
twitter,neutral,1.26879E+17,Thu Oct 20 04:35:55 +0000 2011,#Adomani #Twitter
twitter,neutral,1.26858E+17,Thu Oct 20 03:12:24 +0000 2011,#bedtime #goodnight #twitter
twitter,neutral,1.26874E+17,Thu Oct 20 04:14:02 +0000 2011,#BOANOITE #TWITTER  . SAINDO \Ã•  . #CHUPAFLAMENGO
twitter,neutral,1.26866E+17,Thu Oct 20 03:44:10 +0000 2011,#BuenDia #Twitter Visite nuestra web y recomiendenos desde el boton tweet!
twitter,neutral,1.26872E+17,Thu Oct 20 04:08:14 +0000 2011,#Camilokas #Valelokas #Twitter@s y mi #LalyLoka Hasta maÃ±ana! Qe tengan lindos! Son increibles! LQM!! Mil bss =)
twitter,neutral,1.26881E+17,Thu Oct 20 04:42:44 +0000 2011,#CHISTE : EN QUE SE PARECEN LOS PITUFOS AL #TWITTER ? R= EN QUE LOS 2 TIENEN EL PAJARO AZUL XD
twitter,neutral,1.26867E+17,Thu Oct 20 03:45:36 +0000 2011,#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off
twitter,neutral,1.2688E+17,Thu Oct 20 04:40:37 +0000 2011,#Facebook ah quedado en el olvido gracias a #Twitter
twitter,neutral,1.26866E+17,Thu Oct 20 03:43:20 +0000 2011,#Facebook esta asustado porque #twitter viene arrasando...
twitter,neutral,1.2687E+17,Thu Oct 20 04:00:30 +0000 2011,#Facebook y #Twitter me volverÃ¡n loco! :$!
twitter,neutral,1.26874E+17,Thu Oct 20 04:13:33 +0000 2011,#Facebook Y #Twitter Off xd
twitter,positive,1.26859E+17,Thu Oct 20 03:13:43 +0000 2011,"#facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
twitter,neutral,1.26864E+17,Thu Oct 20 03:34:54 +0000 2011,"#FB no es mi amigo, por eso mejor #Twitter , al menos ahorita"
twitter,neutral,1.26869E+17,Thu Oct 20 03:55:23 +0000 2011,#Fcbk empieza a agregar nuevas aplicaciones volviendose cada vez mas obsoleto y aburrido... #Twitter es mejor que #fcbk #hedicho #jum
twitter,neutral,1.26881E+17,Thu Oct 20 04:41:12 +0000 2011,#Follow my main #Twitter @AikoChristine need more #followers help me get to 500
twitter,neutral,1.26866E+17,Thu Oct 20 03:42:55 +0000 2011,#Followme dijo #Twitter :D
twitter,neutral,1.26873E+17,Thu Oct 20 04:10:01 +0000 2011,#fuckyoumean #Pittsburgh don't got the best #twitter.
twitter,neutral,1.26877E+17,Thu Oct 20 04:28:28 +0000 2011,#goodmourning #twitter
twitter,neutral,1.26871E+17,Thu Oct 20 04:01:48 +0000 2011,#goodnight #twitter
twitter,neutral,1.26874E+17,Thu Oct 20 04:14:32 +0000 2011,#GoodNightPeople Hasta MÃ±n #Twitter :B
twitter,neutral,1.26864E+17,Thu Oct 20 03:34:35 +0000 2011,#IHate #Twitter #ThatsAll #Goodnight
twitter,neutral,1.2687E+17,Thu Oct 20 03:58:03 +0000 2011,"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass"
twitter,neutral,1.26882E+17,Thu Oct 20 04:45:03 +0000 2011,#IOS 5: CÃ_mo integrar #Tweetbot en lugar de #Twitter http://t.co/tjzscoAl
twitter,neutral,1.26868E+17,Thu Oct 20 03:51:24 +0000 2011,#IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter
twitter,neutral,1.2688E+17,Thu Oct 20 04:36:46 +0000 2011,#JustBecause you got a few followers on #twitter don't make you a celebrity
twitter,neutral,1.26874E+17,Thu Oct 20 04:15:58 +0000 2011,#LaAficion al #Twitter es #Perjudicial para la #SaludMental  . Jaja #SiSeÃ±or @JunsCastro! #Hablamos! #Chao jaja #DileaTuMenteQueDescance...
twitter,neutral,1.26868E+17,Thu Oct 20 03:50:07 +0000 2011,#LOVATICS! Wanna be in a fan book for @ddlovato let me know and ill send wat needs2b in it via #twitter
twitter,neutral,1.26861E+17,Thu Oct 20 03:21:33 +0000 2011,#MichaelJakcsonQuiÃ±onez wowo ya es un tema muy comentado en #twitter
twitter,neutral,1.26878E+17,Thu Oct 20 04:30:38 +0000 2011,#Niggas on here talking bout sharing one condom with his boy to run a train on the same girl only on #twitter you #nasty muthafucka
twitter,neutral,1.26876E+17,Thu Oct 20 04:24:23 +0000 2011,"#nomames esta bien frio el #twitter, casi NAIDE twittea xD."
twitter,neutral,1.26878E+17,Thu Oct 20 04:31:02 +0000 2011,#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!
twitter,neutral,1.2687E+17,Thu Oct 20 03:58:55 +0000 2011,#ok #NoEntiendo todo esto del #Twitter pero ya tengo el mÃ_o... SIGANME los buenos #FF #Followers
twitter,neutral,1.2687E+17,Thu Oct 20 03:58:04 +0000 2011,#OkUPrettyBut you never talk shit on #Twitter @HannahMcCall1 :)
twitter,neutral,1.26869E+17,Thu Oct 20 03:57:00 +0000 2011,#ooff #TWITTER     NOS VEMOS
twitter,neutral,1.26864E+17,Thu Oct 20 03:35:19 +0000 2011,#Oomf dnt start dis sh*t on #twitter
twitter,neutral,1.26868E+17,Thu Oct 20 03:52:27 +0000 2011,#Osea jajaja me entero que ahora en el #Twitter se blokea gente mis supuestros primos me blokearon #Lol
twitter,neutral,1.26862E+17,Thu Oct 20 03:26:56 +0000 2011,#putamadre hay gente que pasa todo el dÃ_a poniendo sus  problemas de amor cada 5 minutos en #FB consiganse una cuenta de #twitter losers!
twitter,neutral,1.26873E+17,Thu Oct 20 04:10:28 +0000 2011,"#Recruiting Tip: Ask yourself: why am I not building my personal brand on #LinkedIn, #Twitter, and #Facebook?"
twitter,neutral,1.26859E+17,Thu Oct 20 03:15:06 +0000 2011,"#Retail friends, follow @MicrosoftHelps on #Twitter.  A GREAT resource and the official account for @Microsoft #CustomerService & Support!"
twitter,neutral,1.26868E+17,Thu Oct 20 03:52:37 +0000 2011,#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com
twitter,negative,1.2687E+17,Thu Oct 20 03:57:49 +0000 2011,#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
twitter,negative,1.26861E+17,Thu Oct 20 03:24:27 +0000 2011,#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO
twitter,neutral,1.26862E+17,Thu Oct 20 03:29:03 +0000 2011,#TeamFollowBack #iFollowBack #InstantFollowBack #Follow4Follow #network #tlow #twitter
twitter,neutral,1.26859E+17,Thu Oct 20 03:13:51 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @all3rgict0y0u @yibumsuk @DatFix @Alleyupi
twitter,neutral,1.26881E+17,Thu Oct 20 04:42:19 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @AmandaDGAF_16
twitter,neutral,1.26873E+17,Thu Oct 20 04:11:27 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @CocaCola_Korea @ThisIsDoyin_
twitter,neutral,1.26859E+17,Thu Oct 20 03:14:37 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @GabeMoormanLaw @AshliSeumanu953 @pamperedplay
twitter,neutral,1.26881E+17,Thu Oct 20 04:44:24 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @MilliondollaPD
twitter,neutral,1.26864E+17,Thu Oct 20 03:33:56 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies
twitter,neutral,1.26859E+17,Thu Oct 20 03:15:17 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @rudybren @chtvn @ulchky @anibalfreitas45
twitter,neutral,1.26875E+17,Thu Oct 20 04:18:26 +0000 2011,#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow #IFollowBack GET A #SHOUTOUT FOR FOLLOWING ME!!
twitter,neutral,1.26875E+17,Thu Oct 20 04:20:27 +0000 2011,"#Tecnologia, sabias que #twitter genera 250 millones de publicaciones al dÃ_a http://t.co/CA2dK0xH"
twitter,neutral,1.26883E+17,Thu Oct 20 04:51:59 +0000 2011,#ThingsWeAllHate  false advertisement via #twitter lol
twitter,neutral,1.26879E+17,Thu Oct 20 04:35:59 +0000 2011,"#TOMANOCU EU SIGO GENTE QE SO POSTA COISA EN CANADEIS, UOL, #twitter doido --`"
twitter,neutral,1.26883E+17,Thu Oct 20 04:49:08 +0000 2011,#TroyHopson needs a #twitter. Swear
twitter,neutral,1.26869E+17,Thu Oct 20 03:55:36 +0000 2011,#TRUE RT @ELDESTRIPAPUTAS YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010
twitter,neutral,1.26856E+17,Thu Oct 20 03:05:02 +0000 2011,#Tweetdeck working but not #Twitter for #Android
twitter,neutral,1.26861E+17,Thu Oct 20 03:24:22 +0000 2011,#twitter
twitter,neutral,1.26867E+17,Thu Oct 20 03:46:25 +0000 2011,#Twitter  ÙƒÙ„ Ù…Ù† Ø§Ù_Ø¯Ùˆ Ø§Ù„Ùˆ
twitter,positive,1.26859E+17,Thu Oct 20 03:16:45 +0000 2011,#twitter :)
twitter,neutral,1.26872E+17,Thu Oct 20 04:05:00 +0000 2011,#Twitter (of)
twitter,positive,1.26881E+17,Thu Oct 20 04:42:21 +0000 2011,#Twitter &gt; #Facebook
twitter,positive,1.26872E+17,Thu Oct 20 04:07:38 +0000 2011,#Twitter &lt;33333
twitter,neutral,1.26863E+17,Thu Oct 20 03:30:04 +0000 2011,"#twitter #detik Ada Ledakan, TransJ Pinang Ranti-Pluit Tetap Beroperasi http://t.co/is9X23JR"
twitter,neutral,1.26863E+17,Thu Oct 20 03:30:04 +0000 2011,#twitter #detik Ali Imron dan Imam Samudra Survei Paddys Pub http://t.co/otUl1ujQ
twitter,neutral,1.26878E+17,Thu Oct 20 04:28:59 +0000 2011,"#twitter #detik Buntut Kongres Rakyat Papua, 2 Orang Ditemukan Tewas http://t.co/S0lUgv4B"
twitter,neutral,1.26878E+17,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik Hakim Imas Menangis Ikuti Sidang Perdana - Hakim Imas Dianasari tak kuasa menahan air matanya saat d... http://t.co/G3wgjL6R
twitter,neutral,1.26863E+17,Thu Oct 20 03:30:04 +0000 2011,#twitter #detik Ketua Dewan Adat Papua Jadi Tersangka Kasus Makar http://t.co/Jzqi1JUI
twitter,neutral,1.26878E+17,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik Mahfudz: Ada Parpol yang Mendorong SBY Melepas Menteri PKS http://t.co/hoyXdbDq
twitter,neutral,1.26878E+17,Thu Oct 20 04:28:59 +0000 2011,"#twitter #detik Mengaku Masih Baru di Kabinet, Cicip Baru Siapkan Program Pekan Depan http://t.co/Y3yOaRiN"
twitter,neutral,1.26878E+17,Thu Oct 20 04:28:59 +0000 2011,#twitter #detik PKS Akan Abaikan Kontrak Politik dengan SBY - Partai Keadilan Sejahtera (PKS) masih berada di koalis... http://t.co/BbqFnSzm
twitter,neutral,1.26863E+17,Thu Oct 20 03:30:04 +0000 2011,"#twitter #detik SBY Bertemu PM Malaysia di Lombok - Setelah meresmikan Bandara Internasional Lombok, Presiden SBY me... http://t.co/h8PI2sjX"
twitter,neutral,1.26863E+17,Thu Oct 20 03:30:04 +0000 2011,#twitter #detik Tak Ada Api di TransJ yang Meledak di SPBG Pinang Ranti http://t.co/OTIJLXp7
twitter,neutral,1.26877E+17,Thu Oct 20 04:26:11 +0000 2011,#Twitter #Followers #Free: http://t.co/63VeKuZr
twitter,neutral,1.26864E+17,Thu Oct 20 03:34:55 +0000 2011,"#Twitter #Melbourne #Business ""TWITTER 4 BUSINESS"" November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller"
twitter,neutral,1.26864E+17,Thu Oct 20 03:37:06 +0000 2011,#Twitter #NYERRR
twitter,neutral,1.26864E+17,Thu Oct 20 03:36:50 +0000 2011,#twitter #OFF
twitter,neutral,1.26865E+17,Thu Oct 20 03:39:18 +0000 2011,#Twitter #Off :( QuizÃ¡ maÃ±ana comenzarÃ© a Twittear desde un movil..Mi nuevo Nokia X2-01!! :)
twitter,neutral,1.26856E+17,Thu Oct 20 03:04:54 +0000 2011,#TWITTER #OFF DO #BrUnODeLuCaS :ã€ç
twitter,neutral,1.26863E+17,Thu Oct 20 03:29:29 +0000 2011,#Twitter #Off'
twitter,neutral,1.26877E+17,Thu Oct 20 04:28:37 +0000 2011,#Twitter #Pause Cenare :9
twitter,neutral,1.26878E+17,Thu Oct 20 04:30:21 +0000 2011,"#Twitter #twit2alsh
twitter,positive,1.26873E+17,Thu Oct 20 04:10:05 +0000 2011,#Twitter #twitter :)
twitter,negative,1.26877E+17,Thu Oct 20 04:27:21 +0000 2011,"#Twitter = #Dead ""this is why im never on it now"""
twitter,neutral,1.26878E+17,Thu Oct 20 04:30:40 +0000 2011,"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard"
twitter,positive,1.26867E+17,Thu Oct 20 03:48:28 +0000 2011,#twitter addict :)
twitter,neutral,1.26872E+17,Thu Oct 20 04:08:39 +0000 2011,#Twitter after dark! #GoodNight!! an yall thought a was abt to get #Nasty!!lol
twitter,negative,1.26877E+17,Thu Oct 20 04:28:44 +0000 2011,#Twitter ain't showing my current mentions or my tweets retweeted #Ughh
twitter,neutral,1.26876E+17,Thu Oct 20 04:22:51 +0000 2011,#twitter and #Facebook gone get sumbody beat up mane everybody b so reckless
twitter,neutral,1.26862E+17,Thu Oct 20 03:28:45 +0000 2011,#twitter and fb# off
twitter,negative,1.26876E+17,Thu Oct 20 04:23:01 +0000 2011,#twitter app also doesn't show me the conversation when I touch a tweet.
